query,original_url,archive_url,title,snippet,archive_date,year
programa de apoio ao interior,http://economico.sapo.pt/noticias/rede-de-hoteis-da-beira-interior-oferece-vale-no-valor-das-portagens_136477.html,https://arquivo.pt/wayback/20120123161930/http://economico.sapo.pt/noticias/rede-de-hoteis-da-beira-interior-oferece-vale-no-valor-das-portagens_136477.html,Rede de hotéis da Beira Interior oferece vale no valor das portagens | Económico,"Rede <em>de</em> hot&eacute;is da Beira <em>Interior</em> oferece vale no valor das portagens | Econ&oacute;mico Ticker Bolsa 1<span class=""ellipsis""> ... </span> Hora Galerias <em>de</em> Fotos Agenda do Investidor F&oacute;runs V&iacute;deos Assinaturas Acesso <em>ao</em> Econ&oacute;mico.Digital<span class=""ellipsis""> ... </span> DESTAQUE Rede <em>de</em> hot&eacute;is da Beira <em>Interior</em> oferece vale no valor das portagens A rede <em>de</em> hot&eacute;is IMB<span class=""ellipsis""> ... </span>",1327335570,2012
programa de apoio ao interior,http://www.cienciaviva.pt/rede/space/space2007/programa.asp,https://arquivo.pt/wayback/20120129051828/http://www.cienciaviva.pt/rede/space/space2007/programa.asp,Ciência Viva - Rede de Projectos," Ci&ecirc;ncia Viva <em>Apoio</em> &agrave; Cultura C&amp;T Ac&ccedil;&otilde;es <em>de</em> Divulga&ccedil;&atilde;o Projectos Internacionais Recursos Ci&ecirc;ncia<span class=""ellipsis""> ... </span> Promotor: F&aacute;brica Centro Ci&ecirc;ncia Viva Localidade: Todo o pa&iacute;s Cidade: Todo o pa&iacute;s Descri&ccedil;&atilde;o: <em>Ao</em> longo <em>de</em><span class=""ellipsis""> ... </span>: Oficina para professores dias 4, 5 e 6 <em>de</em> Outubro. Observa&ccedil;&otilde;es: ver <em>programa</em> em www.amadora.ciencicaviva<span class=""ellipsis""> ... </span>",1327814308,2012
programa de apoio ao interior,http://feeds.feedburner.com/FlorestaDoInterior,https://arquivo.pt/wayback/20120120211053/http://feeds.feedburner.com/FlorestaDoInterior,Floresta do Interior," mil planta&ccedil;&otilde;es Portel;Abrate <em>de</em> Sobreiro; Noticias; Referencia <em>ao</em> Floresta do <em>Interior</em> ANEFA<span class=""ellipsis""> ... </span> Braga Desertifica&ccedil;&atilde;o e despovoamento- Um olhar sobre a Beira <em>Interior</em>&#8207; Encontro Internacional <em>de</em><span class=""ellipsis""> ... </span> corti&ccedil;a Biosfera;Floresta do <em>Interior</em> Natureza e Sociedade Futuro <em>de</em> la PAC; Espanha;WWWF<span class=""ellipsis""> ... </span>",1327093853,2012
programa de apoio ao interior,http://www.revistaobscena.com/index.php?option=com_content&view=article&id=123%3Adestaque-circolando-quarto-interior&catid=30&Itemid=145&lang=pt,https://arquivo.pt/wayback/20120101012723/http://www.revistaobscena.com/index.php?option=com_content&view=article&id=123%3Adestaque-circolando-quarto-interior&catid=30&Itemid=145&lang=pt,Quarto interior," Quarto <em>interior</em> , pela companhia portuense Circolando, regressa hoje <em>ao</em> 26&ordm; Festival <em>de</em> Almada na qualidade <em>de</em> Espect&aacute;culo <em>de</em> Honra. Leia a cr&iacute;tica que Pedro Manuel escreveu <em>ao</em> espect&aacute;culo no<span class=""ellipsis""> ... </span>Quarto <em>interior</em> Home Compre a OBSCENA Pontos <em>de</em> Venda Conte&uacute;dos Not&iacute;cias Cr&iacute;ticas<span class=""ellipsis""> ... </span>",1325381243,2012
programa de apoio ao interior,http://www.revistaobscena.com/index.php?option=com_content&view=article&id=123:destaque-circolando-quarto-interior&catid=30&Itemid=145&lang=pt,https://arquivo.pt/wayback/20120101072159/http://www.revistaobscena.com/index.php?option=com_content&view=article&id=123:destaque-circolando-quarto-interior&catid=30&Itemid=145&lang=pt,Quarto interior," Quarto <em>interior</em> , pela companhia portuense Circolando, regressa hoje <em>ao</em> 26&ordm; Festival <em>de</em> Almada na qualidade <em>de</em> Espect&aacute;culo <em>de</em> Honra. Leia a cr&iacute;tica que Pedro Manuel escreveu <em>ao</em> espect&aacute;culo no<span class=""ellipsis""> ... </span>Quarto <em>interior</em> Home Compre a OBSCENA Pontos <em>de</em> Venda Conte&uacute;dos Not&iacute;cias Cr&iacute;ticas<span class=""ellipsis""> ... </span>",1325402519,2012
programa de apoio ao interior,http://sopcom2011.up.pt/media/Programa.pdf,https://arquivo.pt/wayback/20120121150319/http://sopcom2011.up.pt/media/Programa.pdf,Microsoft Word - Programa VII SOPCOM.docx," 
 
Secretariado e servi&ccedil;o <em>de</em> <em>Apoio</em> 
Catarina Marques 
3 
	 &nbsp;
Mensagem do Presidente do Congreso 
Caros<span class=""ellipsis""> ... </span>, dirijo uma palavra <em>de</em> sauda&ccedil;&atilde;o, dizendo que s&atilde;o muito bem-vindos 
<em>ao</em> nosso VII Congresso. 
As melhores sauda&ccedil;&otilde;es a todos! 
Mois&eacute;s <em>de</em> Lemos Martins  
5 
	 &nbsp;
 
<em>Programa</em> geral 
 
15 <em>de</em> Dezembro 
09:00<span class=""ellipsis""> ... </span>",1327158199,2012
programa de apoio ao interior,http://ovilacondense2.blogspot.com/,https://arquivo.pt/wayback/20120120233546/http://ovilacondense2.blogspot.com/,O Vilacondense de Apoio,"O Vilacondense <em>de</em> <em>Apoio</em> O Vilacondense <em>de</em> <em>Apoio</em> Quarta-feira, Abril 12, 2006 As feridas da<span class=""ellipsis""> ... </span> trouxeram um abra&ccedil;o <em>de</em> solidariedade e <em>de</em> amizade do povo Portugu&ecirc;s <em>ao</em> povo Angolano. O di&aacute;logo<span class=""ellipsis""> ... </span> sua opini&atilde;o, Nicolas Sarkozy, actual ministro do <em>Interior</em>, porque Dominique <em>de</em> Villepin, o chefe do<span class=""ellipsis""> ... </span>",1327102546,2012
programa de apoio ao interior,http://pt.wikipedia.org/wiki/Interior_de_S%C3%A3o_Paul,https://arquivo.pt/wayback/20120105025656/http://pt.wikipedia.org/wiki/Interior_de_S%C3%A3o_Paul,"Interior de São Paulo – Wikipédia, a enciclopédia livre"," passageiros ligando a capital <em>ao</em> <em>interior</em>, iniciando a partir das cidades com raio <em>de</em> 100 quil&ocirc;metros da<span class=""ellipsis""> ... </span><em>Interior</em> <em>de</em> S&atilde;o Paulo &#8211; Wikip&eacute;dia, a enciclop&eacute;dia livre <em>Interior</em> <em>de</em> S&atilde;o Paulo Origem: Wikip&eacute;dia, a enciclop&eacute;dia livre. (Redirecionado <em>de</em> <em>Interior</em> <em>de</em> S&atilde;o Paul ) Ir para: navega&ccedil;&atilde;o , pesquisa Mapa <em>de</em><span class=""ellipsis""> ... </span>",1325732216,2012
programa de apoio ao interior,http://www.dn.pt/inicio/economia/interior.aspx?content_id=2252786,https://arquivo.pt/wayback/20120122115134/http://www.dn.pt/inicio/economia/interior.aspx?content_id=2252786,Apoio especial para casais desempregados só por 6 meses - Economia - DN," conduzir&aacute; pa&iacute;s <em>ao</em> &quot;descalabro&quot; 21-01-12 Redu&ccedil;&atilde;o da TSU ser&aacute; discutida nas avalia&ccedil;&otilde;es do <em>programa</em><span class=""ellipsis""> ... </span> <em>de</em> Privacidade . O DN reserva-se <em>ao</em> direito <em>de</em> apagar os coment&aacute;rios que n&atilde;o cumpram estas regras<span class=""ellipsis""> ... </span> &nbsp; DN Revistas <em>de</em> Imprensa Portugal Grande Entrevista Desporto Todas as not&iacute;cias Voltar <em>ao</em> Topo In&iacute;cio<span class=""ellipsis""> ... </span>",1327233094,2012
programa de apoio ao interior,http://www.pnr.pt/2011/05/08/programa-eleitoral-legislativas-2011/,https://arquivo.pt/wayback/20120123053012/http://www.pnr.pt/2011/05/08/programa-eleitoral-legislativas-2011/,Programa Eleitoral | Legislativas 2011 « PNR – Partido Nacional Renovador," injusta. O <em>interior</em> do pa&Atilde;&shy;s, votado <em>ao</em> abandono, morre progressivamente por causa <em>de</em> pol&Atilde;&shy;ticas<span class=""ellipsis""> ... </span> todos os Governos civis; &gt; Investir no <em>Interior</em> e criar um <em>Programa</em> <em>de</em> repovoamento a fim <em>de</em> contrariar<span class=""ellipsis""> ... </span><em>Programa</em> Eleitoral | Legislativas 2011 &laquo; PNR &#8211; Partido Nacional Renovador Hist&oacute;ria Raz&atilde;o <em>de</em> Ser<span class=""ellipsis""> ... </span>",1327296612,2012
